app_autoregflow_processnode_1_featuresnode_.ename,app_autoregflow_processnode_1_featuresnode_.empno,app_autoregflow_processnode_1_featuresnode_.department,app_autoregflow_processnode_1_featuresnode_.technology,app_autoregflow_processnode_1_featuresnode_.experience,app_autoregflow_processnode_1_featuresnode_.jumbuled_name,app_autoregflow_processnode_1_featuresnode_.concat_string
AMAN,100,RESEARCH,Automation Anywhere,4 years,GIRISH,AMANAutomation Anywhere
GIRISH,101,SALES,UiPath,5 years,MARTIN,GIRISHUiPath
AMOL,102,SALES,Automation Anywhere,6 years,AMAN,AMOLAutomation Anywhere
SUYOG,103,ACCOUNTING,Blue Prism,7 years,SANGEETA,SUYOGBlue Prism
AAVESH,104,RESEARCH,Development,8 years,DAVID,AAVESHDevelopment
SANTOSH,105,SALES,Selenium,9 years,NONAME,SANTOSHSelenium
SANGEETA,106,RESEARCH,UiPath,10 years,SAURABH,SANGEETAUiPath
NISHA,107,ACCOUNTING,RPA,11 years,TEJAS,NISHARPA
MARTIN,108,SALES,Automation Anywhere,12 years,NOOO,MARTINAutomation Anywhere
MILLER,109,ACCOUNTING,Blue Prism,13 years,MARTIN,MILLERBlue Prism
SCOTT,110,RESEARCH,UiPath,14 years,LOL,SCOTTUiPath
SACHIN,111,ACCOUNTING,RPA,20 years,MANU,SACHINRPA
ayusH,112,SALES,Selenium,9 years,NONAA,ayusHSelenium
