app_autoregflow_preparenode_testdatacleaningnode_.ename_cleansed,app_autoregflow_preparenode_testdatacleaningnode_.ename,app_autoregflow_preparenode_testdatacleaningnode_.empno,app_autoregflow_preparenode_testdatacleaningnode_.department_cleansed,app_autoregflow_preparenode_testdatacleaningnode_.department,app_autoregflow_preparenode_testdatacleaningnode_.technology_cleansed,app_autoregflow_preparenode_testdatacleaningnode_.technology,app_autoregflow_preparenode_testdatacleaningnode_.experience_cleansed,app_autoregflow_preparenode_testdatacleaningnode_.experience,app_autoregflow_preparenode_testdatacleaningnode_.jumbuled_name_cleansed,app_autoregflow_preparenode_testdatacleaningnode_.jumbuled_name
aman,AMAN,100,research,RESEARCH,autom anywher,Automation Anywhere,4 year,4 years,girish,GIRISH
girish,GIRISH,101,sale,SALES,uipath,UiPath,5 year,5 years,martin,MARTIN
amol,AMOL,102,sale,SALES,autom anywher,Automation Anywhere,6 year,6 years,aman,AMAN
suyog,SUYOG,103,account,ACCOUNTING,blue prism,Blue Prism,7 year,7 years,sangeeta,SANGEETA
aavesh,AAVESH,104,research,RESEARCH,develop,Development,8 year,8 years,david,DAVID
santosh,SANTOSH,105,sale,SALES,selenium,Selenium,9 year,9 years,nonam,NONAME
sangeeta,SANGEETA,106,research,RESEARCH,uipath,UiPath,10 year,10 years,saurabh,SAURABH
nisha,NISHA,107,account,ACCOUNTING,rpa,RPA,11 year,11 years,teja,TEJAS
martin,MARTIN,108,sale,SALES,autom anywher,Automation Anywhere,12 year,12 years,nooo,NOOO
miller,MILLER,109,account,ACCOUNTING,blue prism,Blue Prism,13 year,13 years,martin,MARTIN
scott,SCOTT,110,research,RESEARCH,uipath,UiPath,14 year,14 years,lol,LOL
sachin,SACHIN,111,account,ACCOUNTING,rpa,RPA,20 year,20 years,manu,MANU
ayush,ayusH,112,sale,SALES,selenium,Selenium,9 year,9 years,nonaa,NONAA
